USR_ID,CLIENT_TIME,SESSION_ID,TOY_AMOUNT,TOY_NAME,UNLOCK_CAUSE,ISNEWTOY,TOY_UNLOCKED_METHOD
u8692468092797472213,2024-04-07T12:38:27Z,2,0,BIRDIE_VD236A,Toy Scan,1,Toy_Scan
u3328538672784342013,2024-04-07T12:38:50Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8692468092797472213,2024-04-07T12:38:47Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3988170931859062071,2024-04-07T12:39:01Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8725618767527021806,2024-04-07T12:39:17Z,5,1,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u5232074424221844926,2024-04-07T12:39:19Z,2,1,WHITE_TIGER_SE521A,Toy Scan,0,Deeplink
u5153031587619700657,2024-04-07T12:40:14Z,2,0,HIKER_GIRL_VTD01A,Toy Scan,1,Toy_Scan
u1539524681713319376,2024-04-07T12:40:38Z,3,5,R_DOLPHIN _VU248,Reward System,1,Reward_System
u8602658766024022884,2024-04-07T12:40:13Z,4,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6471733447445482366,2024-04-07T12:40:35Z,2,0,YOUNG_GRU_DV597,Toy Scan,1,Toy_Scan
u6471733447445482366,2024-04-07T12:40:55Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8262748682691015469,2024-04-07T12:41:09Z,4,2,BUNZ_VD282,Free Gift,1,Free_Gift
u6164963288344646162,2024-04-07T12:40:32Z,20,5,ZEBRA_VV114,Free Gift,1,Free_Gift
u5153031587619700657,2024-04-07T12:41:08Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1041679860764308821,2024-04-07T12:41:02Z,161,15,Batty_VV078C,Reward System,1,Reward_System
u6471733447445482366,2024-04-07T12:41:10Z,2,2,YOUNG_GRU_DV597,Toy Scan,0,Toy_Scan
u4067973598156926662,2024-04-07T12:46:14Z,3,0,FOXY_PILOT_VD007,Toy Scan,1,Toy_Scan
u8725618767527021806,2024-04-07T12:45:58Z,5,2,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u6063907196880527414,2024-04-07T12:46:41Z,5,1,BUNZ_VD282,Free Gift,1,Free_Gift
u8060998150359509114,2024-04-07T12:46:47Z,3,2,JORA_VU144,Toy Scan,1,Toy_Scan
u6725890345177933511,2024-04-07T12:46:45Z,3,3,MUNCHY_VT085A,Free Gift,1,Free_Gift
u6803893945864007050,2024-04-07T12:46:35Z,2,1,CHOMP_CATCH_VT202,Deep_Link,1,Deeplink
u6803893945864007050,2024-04-07T12:47:10Z,3,2,RED_FISH_SE566A,Deep_Link,1,Deeplink
u543813173862809454,2024-04-07T12:47:09Z,12,3,MUNCHY_VT085A,Free Gift,1,Free_Gift
u4672625597895000316,2024-04-07T12:47:21Z,1,0,HAYHO_VD072,Deep_Link,1,Deeplink
u4672625597895000316,2024-04-07T12:47:41Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u6063907196880527414,2024-04-07T12:47:19Z,5,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3181046040259964570,2024-04-07T12:47:38Z,4,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6803893945864007050,2024-04-07T12:47:41Z,4,3,YOUNG_GRU_DV597,Deep_Link,1,Deeplink
u1826284258383851000,2024-04-07T12:47:54Z,14,7,Horse_VD301,Reward System,1,Reward_System
u2433036373104766103,2024-04-07T12:47:53Z,2,0,CHAMELEON_VD292,Toy Scan,1,Toy_Scan
u6803893945864007050,2024-04-07T12:48:11Z,5,4,FIREMAN_LI_VD227,Deep_Link,1,Deeplink
u5916631779570329185,2024-04-07T12:48:26Z,2,0,SALAMANDER_VD272,Toy Scan,1,Toy_Scan
u6063907196880527414,2024-04-07T12:48:32Z,6,3,Shooting Star_VU117,Free Gift,1,Free_Gift
u3895068431788606663,2024-04-07T00:11:44Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u5916631779570329185,2024-04-07T12:48:49Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2433036373104766103,2024-04-07T12:48:51Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6803893945864007050,2024-04-07T12:48:38Z,6,5,BIG_JET_VT194,Deep_Link,1,Deeplink
u6803893945864007050,2024-04-07T12:49:08Z,7,6,Finger Excavator_VU088,Deep_Link,1,Deeplink
u2649514275801021052,2024-04-07T12:30:44Z,4,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5622332674896600759,2024-04-07T12:30:54Z,28,26,Drone_VU078,QR Code,1,QR_Code
u2551440198017687855,2024-04-07T12:31:24Z,116,9,TIMOTHY_OCTOPUS_VT107,Reward System,1,Reward_System
u594532136922012022,2024-04-07T12:31:25Z,2,2,BUNZ_VD282,Free Gift,1,Free_Gift
u6063907196880527414,2024-04-07T12:31:26Z,3,0,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u5622332674896600759,2024-04-07T12:31:35Z,28,27,Drone_VU078,QR Code,0,QR_Code
u5622332674896600759,2024-04-07T12:31:49Z,28,27,Drone_VU078,QR Code,0,QR_Code
u5916870551111688173,2024-04-07T12:32:43Z,2,3,FROGGY_VT070,Toy Scan,1,Toy_Scan
u5622332674896600759,2024-04-07T12:32:53Z,28,27,Drone_VU078,QR Code,0,QR_Code
u6406863678458634318,2024-04-07T12:32:35Z,7,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6406863678458634318,2024-04-07T12:32:50Z,7,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2649514275801021052,2024-04-07T12:33:30Z,4,2,Seal_VU329,QR Code,0,QR_Code
u7716239707035647477,2024-04-07T12:33:34Z,1,0,Baby_bird_EN147A,Deep_Link,1,Deeplink
u8467080993512082158,2024-04-07T12:33:25Z,3,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u7212723393611145194,2024-04-07T12:33:54Z,31,28,MOSASAURUS_DV508,Reward System,1,Reward_System
u7716239707035647477,2024-04-07T12:33:56Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2408404668477835277,2024-04-07T12:34:13Z,2,0,FROG_VD307A,Toy Scan,1,Toy_Scan
u6289011143337707577,2024-04-07T13:41:30Z,1,1,RAMI_MOON_VT434,Free Gift,1,Free_Gift
u750202664338377098,2024-04-07T13:42:24Z,2,2,TAN_PENGUIN_VT018,Toy Scan,0,Toy_Scan
u6049138001355211565,2024-04-07T13:43:48Z,3,3,GOLDEN_MONKEY_VD293C,Reward System,1,Reward_System
u4622184074735672150,2024-04-07T13:44:08Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u420027224608762741,2024-04-07T13:44:18Z,3,0,GUITAR_1_PARROCK_VTB45,QR Code,1,QR_Code
u7241250322852472862,2024-04-07T13:44:22Z,25,14,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u4597829899501614562,2024-04-07T14:15:23Z,31,9,MUNCHY_VT085A,Free Gift,1,Free_Gift
u1401143486824579221,2024-04-07T14:15:54Z,2,0,SCORPION_VEHICLE_VTD18,QR Code,1,QR_Code
u80296216232662173,2024-04-07T14:15:52Z,6,3,BROWN_BEAR_VU354A,Toy Scan,1,Toy_Scan
u8748712296519517661,2024-04-07T14:16:10Z,14,3,MECADONTE_DV506,Toy Scan,1,Toy_Scan
u7359607039121988693,2024-04-07T14:16:29Z,6,4,KOMODO_DRAGON_VD310,Reward System,1,Reward_System
u8912737692746644980,2024-04-07T14:17:14Z,46,24,Happy_VU279,Reward System,1,Reward_System
u80296216232662173,2024-04-07T14:17:16Z,6,4,SQUIRREL_VU352,Toy Scan,1,Toy_Scan
u6354159062310829574,2024-04-07T14:17:48Z,2,0,ANNA_YOUNG_WITH_OLAF_VTD14,QR Code,1,QR_Code
u1401143486824579221,2024-04-07T14:17:54Z,3,1,Stella_VTD12,QR Code,1,QR_Code
u2742630136977529374,2024-04-07T14:18:09Z,2,0,FOXY_PILOT_VD007,Toy Scan,1,Toy_Scan
u80296216232662173,2024-04-07T14:17:47Z,6,5,TREXY_VT084A,Toy Scan,1,Toy_Scan
u14014773718612183,2024-04-07T14:18:15Z,18,11,Savannah Ranger_VUD08,Reward System,1,Reward_System
u145987588804899561,2024-04-07T14:17:58Z,4,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u2424171304196111492,2024-04-07T14:17:58Z,61,19,SPIDER_MONKEY_VU249A,Toy Scan,1,Toy_Scan
u5279264454414402411,2024-04-07T14:18:03Z,2,0,SCORPION_VEHICLE_VTD18,Deep_Link,1,Deeplink
u5279264454414402411,2024-04-07T14:18:20Z,2,1,Shooting Star_VU117,Free Gift,1,Free_Gift
u2742630136977529374,2024-04-07T14:18:28Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u884664315117842175,2024-04-07T14:18:32Z,3,0,Hedgehog_VU328,Toy Scan,1,Toy_Scan
u2424171304196111492,2024-04-07T14:18:32Z,61,20,PANTHER_VD273,Toy Scan,0,Toy_Scan
u2984710774657573262,2024-04-07T14:18:53Z,1,0,PANTHER_VD273,Deep_Link,1,Deeplink
u8427001370048937406,2024-04-07T13:07:26Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8454929045817513793,2024-04-07T13:04:19Z,12,15,Horse_VD301,Toy Scan,1,Toy_Scan
u2150997619504163740,2024-04-07T13:04:24Z,5,6,MUNCHY_VT085A,Free Gift,1,Free_Gift
u1817193812346365690,2024-04-07T13:04:03Z,2,0,INDIGO_VU043,Deep_Link,1,Deeplink
u1817193812346365690,2024-04-07T13:04:22Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7357853850141052237,2024-04-07T13:04:15Z,9,4,SQUEEZE_SCOUT_VT046,Reward System,1,Reward_System
u8645149537773473736,2024-04-07T13:04:42Z,2,2,RED_PANDA_VT300,QR Code,0,Free_Gift_Then_QR_Code
u2150997619504163740,2024-04-07T13:04:45Z,5,7,Crown_VU192,Free Gift,1,Free_Gift
u3020382605078070267,2024-04-07T13:07:54Z,9,4,Shooting Star_VU117,Free Gift,1,Free_Gift
u3748202535834462172,2024-04-07T13:04:48Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4342075062512100521,2024-04-07T13:07:53Z,12,6,CURIOUS_SPACEMAN_VD117,Reward System,1,Reward_System
u3012708449330636087,2024-04-07T13:08:21Z,3,0,SIMBA_VT329,Deep_Link,1,Deeplink
u1539524681713319376,2024-04-07T13:08:42Z,3,7,STEGOSAURUS_DV511,Reward System,1,Reward_System
u1355183506750609845,2024-04-07T13:08:45Z,15,5,DEER_VU344,Reward System,1,Reward_System
u5235022019124467008,2024-04-07T13:05:21Z,15,1,PUMA_VU350,Reward System,1,Reward_System
u8454929045817513793,2024-04-07T13:05:30Z,13,16,PIP_VU112,Toy Scan,1,Toy_Scan
u1817193812346365690,2024-04-07T13:05:32Z,3,2,INDIGO_VU043,Toy Scan,0,Deeplink
u1022960742844552268,2024-04-07T13:08:34Z,18,5,EURASIAN_BEAVER_VU342A,Reward System,1,Reward_System
u3012708449330636087,2024-04-07T13:08:47Z,3,1,BUNZ_VD282,Free Gift,1,Free_Gift
u2121499646566017894,2024-04-07T13:09:13Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u5232074424221844926,2024-04-07T13:05:52Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6063907196880527414,2024-04-07T13:09:33Z,6,6,DROMEDARY_VD306,Reward System,1,Reward_System
u8454929045817513793,2024-04-07T13:09:53Z,13,18,DEER_VU344,Toy Scan,0,Toy_Scan
u4247294253217443416,2024-04-07T13:09:41Z,2,0,YOUNG_GRU_DV597,QR Code,1,QR_Code
u3425425126498162725,2024-04-07T13:06:31Z,24,6,Shooting Star_VU117,Free Gift,1,Free_Gift
u7098244764803560196,2024-04-07T13:09:54Z,37,17,Polar Bear Careatures_VU205,Reward System,1,Reward_System
u8454929045817513793,2024-04-07T13:06:42Z,13,17,TRUCKY_VU075,Toy Scan,1,Toy_Scan
u8454929045817513793,2024-04-07T13:10:27Z,13,18,EXPLORER / ADVENTURER_EN301K,Toy Scan,0,Toy_Scan
u4247294253217443416,2024-04-07T13:10:14Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8427001370048937406,2024-04-07T13:06:44Z,2,0,PLANET_TRAVELER_VT160,Toy Scan,1,Toy_Scan
u1817193812346365690,2024-04-07T13:07:00Z,3,2,INDIGO_VU043,Toy Scan,0,Deeplink
u5220725601247020714,2024-04-07T13:07:13Z,2,0,Harry Potter_VD385,Toy Scan,1,Toy_Scan
u5220725601247020714,2024-04-07T13:07:32Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1853854855302579498,2024-04-07T13:10:45Z,1,0,ELECTRO_VD122A,Deep_Link,1,Deeplink
u8454929045817513793,2024-04-07T13:11:07Z,13,18,JUMPER / SPRINGER_EN301L,Toy Scan,1,Toy_Scan
u2152530152064321486,2024-04-07T13:26:51Z,14,13,SEA_TURTLE_EN266A,Reward System,1,Reward_System
u3281229372330111477,2024-04-07T12:54:50Z,7,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u304961530291134216,2024-04-07T13:28:15Z,1,1,RAMI_MOON_VT434,Free Gift,1,Free_Gift
u6020760746389619685,2024-04-07T13:28:02Z,6,2,PORCUPINE_DV258,Reward System,1,Reward_System
u412121972868912602,2024-04-07T13:28:40Z,2,1,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u391591883421124019,2024-04-06T17:37:55Z,16,9,ANKYLOSAURUS_DV510,Reward System,1,Reward_System
u8378303790050993298,2024-04-07T13:29:25Z,2,0,LADY_NOIRE_VTE09,Deep_Link,1,Deeplink
u6049138001355211565,2024-04-07T13:29:46Z,2,0,TILTING_PAPA_TREX_VT052,Toy Scan,1,Toy_Scan
u3067470047161548500,2024-04-07T13:30:02Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u2738407618274454631,2024-04-07T13:30:02Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1354501773217912711,2024-04-07T13:11:18Z,3,3,BUNZ_VD282,Free Gift,1,Free_Gift
u8495213831963223233,2024-04-07T13:11:39Z,2,0,FROG_VD307A,Toy Scan,1,Toy_Scan
u8454929045817513793,2024-04-07T13:11:54Z,13,19,MECADONTE_DV506,Toy Scan,0,Toy_Scan
u3316762618133697159,2024-04-06T14:52:57Z,1,0,JIREN_VTD06,Deep_Link,1,Deeplink
u3316762618133697159,2024-04-06T14:54:38Z,2,1,JIREN_VTD06,QR Code,0,Deeplink
u3316762618133697159,2024-04-07T13:11:15Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1853854855302579498,2024-04-07T13:11:17Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u8495213831963223233,2024-04-07T13:12:02Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8714410665693042439,2024-04-07T13:12:22Z,5,1,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u1817960015887374071,2024-04-07T13:12:45Z,4,5,Crown_VU192,Free Gift,1,Free_Gift
u6020760746389619685,2024-04-07T13:13:10Z,3,0,STEVEN_VT073,Toy Scan,1,Toy_Scan
u9223150018391037651,2024-04-07T13:13:33Z,2,0,FLAMES_VD107,Toy Scan,1,Toy_Scan
u6020760746389619685,2024-04-07T13:13:53Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1121871057630850117,2024-04-07T13:14:03Z,1,0,PHASER_VD139,Deep_Link,1,Deeplink
u9223150018391037651,2024-04-07T13:13:45Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u257008519558989680,2024-04-07T13:14:13Z,1,0,TAN_BEAR_VT017,Deep_Link,1,Deeplink
u8517991366003579105,2024-04-07T13:14:13Z,2,0,ELSA_WITH_FRIENDSHIP_PENDANT_VTD15,QR Code,1,QR_Code
u8495213831963223233,2024-04-07T13:14:03Z,2,2,Shooting Star_VU117,Free Gift,1,Free_Gift
u3281470905641553037,2024-04-07T13:14:33Z,2,0,BUNZ_VD282,Free Gift,1,Free_Gift
u706211500816212852,2024-04-07T13:14:32Z,13,13,SALLY_EN296B,Reward System,1,Reward_System
u257008519558989680,2024-04-07T13:14:36Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3439845652261648769,2024-04-07T13:14:33Z,1,0,FIBBER_VD280,Deep_Link,1,Deeplink
u3439845652261648769,2024-04-07T13:14:53Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u5028447457008587518,2024-04-07T13:19:17Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u17327074433418274,2024-04-07T13:19:52Z,3,2,Snail_VU322,Toy Scan,1,Toy_Scan
u962829908022405920,2024-04-07T13:19:59Z,27,6,TRIS_VD111,Reward System,1,Reward_System
u8137848927350286729,2024-04-07T13:19:35Z,2,0,BUNZ_VD282,Free Gift,1,Free_Gift
u706211500816212852,2024-04-07T13:19:51Z,13,14,BUNZ_VD282,Free Gift,1,Free_Gift
u2939118595089381525,2024-04-07T13:19:59Z,1,0,MARS_VV167B,Deep_Link,1,Deeplink
u2939118595089381525,2024-04-07T13:20:23Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u3370911170941203347,2024-04-07T13:21:18Z,2,0,SQUIRREL_MONKEY_VD293,Deep_Link,1,Deeplink
u1022960742844552268,2024-04-07T13:21:25Z,18,6,ASTRO_GIRL_VT144,Reward System,1,Reward_System
u600592444800900187,2024-04-07T13:21:41Z,3,0,GREGORY_VT072,QR Code,1,QR_Code
u8883901371048903702,2024-04-07T13:21:29Z,1,0,CLAY_VD049,Deep_Link,1,Deeplink
u3370911170941203347,2024-04-07T13:21:43Z,2,1,BUNZ_VD282,Free Gift,1,Free_Gift
u8883901371048903702,2024-04-07T13:21:49Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1802637821838377484,2024-04-07T13:22:27Z,2,0,ELSA_WITH_BRUNI_VDF02,Deep_Link,1,Deeplink
u4751233935084447188,2024-04-07T13:22:15Z,2,0,Snail_VU322,Toy Scan,1,Toy_Scan
u5352278026020609019,2024-04-07T13:22:12Z,34,11,EURASIAN_BEAVER_VU342A,Reward System,1,Reward_System
u600592444800900187,2024-04-07T13:22:25Z,3,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8883901371048903702,2024-04-07T13:22:35Z,2,2,CLAY_VD049,QR Code,0,Deeplink
u4751233935084447188,2024-04-07T13:23:12Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4751233935084447188,2024-04-07T13:23:27Z,2,2,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1999442778275395323,2024-04-07T13:23:52Z,1,0,STRELLA_VD181,Deep_Link,1,Deeplink
u4751233935084447188,2024-04-07T13:23:49Z,2,2,OLIVER_RACCOON_VT111,Toy Scan,1,Toy_Scan
u8714410665693042439,2024-04-07T13:23:34Z,9,2,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u8714410665693042439,2024-04-07T13:24:06Z,10,3,Crown_VU192,Free Gift,1,Free_Gift
u600592444800900187,2024-04-07T13:23:57Z,3,2,BUNZ_VD282,Free Gift,1,Free_Gift
u1999442778275395323,2024-04-07T13:24:15Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1999442778275395323,2024-04-07T13:24:40Z,2,2,STRELLA_VD181,Toy Scan,0,Deeplink
u1826284258383851000,2024-04-07T13:24:45Z,17,8,ARLO_VD233,Reward System,1,Reward_System
u304961530291134216,2024-04-07T13:25:04Z,1,0,Crown_VU192,Free Gift,1,Free_Gift
u7443269108165017006,2024-04-07T13:25:20Z,8,10,Ice Dragon_VU080,Reward System,1,Reward_System
u412121972868912602,2024-04-07T13:25:09Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8454929045817513793,2024-04-07T13:00:21Z,11,11,Seli_VU020,Toy Scan,1,Toy_Scan
u1817960015887374071,2024-04-07T13:00:22Z,4,4,EURASIAN_BEAVER_VU342A,Reward System,1,Reward_System
u1354501773217912711,2024-04-07T13:00:45Z,2,0,CLACK_VD057,QR Code,1,QR_Code
u8454929045817513793,2024-04-07T13:01:04Z,11,12,DEER_VU344,Toy Scan,0,Toy_Scan
u2150997619504163740,2024-04-07T13:01:21Z,5,0,BUNZ_VD282,Free Gift,1,Free_Gift
u1496217515051780098,2024-04-07T13:01:09Z,2,0,IRONMAN_VV401,QR Code,1,QR_Code
u962829908022405920,2024-04-07T13:01:16Z,16,5,TOUCAN_DV014A,Reward System,1,Reward_System
u17327074433418274,2024-04-07T13:01:36Z,1,0,TAN_BEAR_VT017,Deep_Link,1,Deeplink
u1354501773217912711,2024-04-07T13:01:40Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3425425126498162725,2024-04-07T13:01:47Z,22,6,SUPERHEROINE_FOX_VTB20,Toy Scan,0,Toy_Scan
u8454929045817513793,2024-04-07T13:01:40Z,11,12,RHINO_VU224C,Toy Scan,1,Toy_Scan
u2150997619504163740,2024-04-07T13:01:55Z,5,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4067973598156926662,2024-04-07T13:01:40Z,9,2,FOXY_PILOT_VD007,Toy Scan,0,Toy_Scan
u3181046040259964570,2024-04-07T13:02:14Z,11,3,MUNCHY_VT085A,Free Gift,1,Free_Gift
u8454929045817513793,2024-04-07T13:02:22Z,11,13,HOOPOE_VV057,Toy Scan,1,Toy_Scan
u2150997619504163740,2024-04-07T13:02:14Z,5,2,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u8256599878004349048,2024-04-07T13:02:51Z,2,2,MUNCHY_VT085A,Free Gift,1,Free_Gift
u2150997619504163740,2024-04-07T13:02:36Z,5,3,ZEBRA_VV114,Free Gift,1,Free_Gift
u2150997619504163740,2024-04-07T13:02:56Z,5,4,Shooting Star_VU117,Free Gift,1,Free_Gift
u1496217515051780098,2024-04-07T13:02:56Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u3425425126498162725,2024-04-07T13:03:14Z,22,6,SUPERHEROINE_FOX_VTB20,Toy Scan,0,Toy_Scan
u8645149537773473736,2024-04-07T13:02:59Z,2,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u8454929045817513793,2024-04-07T13:03:04Z,11,14,ELEPHANT_VV232,Toy Scan,1,Toy_Scan
u17327074433418274,2024-04-07T13:03:18Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u1354501773217912711,2024-04-07T13:03:15Z,2,2,CLICK_VD058,QR Code,1,QR_Code
u7443269108165017006,2024-04-07T13:03:23Z,8,9,SNORKELING_SOPHIE_VD238,Reward System,1,Reward_System
u4307569007033756367,2024-04-07T13:03:31Z,9,14,VELOCITY_VT210,Reward System,1,Reward_System
u8645149537773473736,2024-04-07T13:03:34Z,2,1,BUNZ_VD282,Unknown,1,Unknown
u8454929045817513793,2024-04-07T13:03:40Z,11,15,LION_VU223B,Toy Scan,0,Toy_Scan
u2150997619504163740,2024-04-07T13:03:36Z,5,5,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u4252074775730289283,2024-04-07T13:03:57Z,11,5,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u5916870551111688173,2024-04-07T12:18:39Z,2,3,RED_PANDA_VT300,Free Gift,1,Free_Gift
u6009874177797076204,2024-04-07T12:18:58Z,3,5,Shooting Star_VU117,Free Gift,1,Free_Gift
u5675174684641044602,2024-04-07T12:19:17Z,1,2,SPACE_DRONE_VD035,Free Gift,1,Free_Gift
u14014773718612183,2024-04-07T12:19:08Z,16,6,CLAY_VD049,Toy Scan,1,Toy_Scan
u6981872565132423488,2024-04-07T12:19:11Z,2,0,PANTHER_VD273,Toy Scan,1,Toy_Scan
u7484959517132794152,2024-04-07T12:19:04Z,6,2,ZEBRA_VV114,Free Gift,1,Free_Gift
u14014773718612183,2024-04-07T12:19:47Z,16,7,FOXY_PILOT_VD007,Toy Scan,1,Toy_Scan
u6981872565132423488,2024-04-07T12:19:30Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1476762284313335242,2024-04-07T12:19:25Z,24,10,Freestyle Skyer_VU168,Toy Scan,1,Toy_Scan
u1194521434815244288,2024-04-07T12:19:42Z,5,4,ELEPHANT_TOURIST_VD108,Free Gift,1,Free_Gift
u14014773718612183,2024-04-07T12:20:19Z,16,8,VIX_VD135,Toy Scan,1,Toy_Scan
u1476762284313335242,2024-04-07T12:20:18Z,24,11,GUACAMAYO_DV023,Toy Scan,1,Toy_Scan
u7212723393611145194,2024-04-07T12:20:31Z,30,27,SPACE_DRONE_VD035,Reward System,1,Reward_System
u5050529854839029408,2024-04-07T12:20:31Z,9,11,MUNCHY_VT085A,Reward System,1,Reward_System
u1639944351170452736,2024-04-07T12:20:35Z,2,0,CINDERELLA_VV417,QR Code,1,QR_Code
u14014773718612183,2024-04-07T12:20:59Z,16,9,ELARA_VD141,Toy Scan,1,Toy_Scan
u21449321763678464,2024-04-07T12:21:25Z,2,0,VOCALIST_PARROCK_ENB34A,Toy Scan,1,Toy_Scan
u1476762284313335242,2024-04-07T12:21:12Z,24,12,OWL_DV024,Toy Scan,1,Toy_Scan
u5675174684641044602,2024-04-07T12:21:42Z,2,3,Crown_VU192,Free Gift,1,Free_Gift
u14014773718612183,2024-04-07T12:21:27Z,16,10,James_VU108,Toy Scan,1,Toy_Scan
u5235022019124467008,2024-04-07T12:21:50Z,1,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u4444378895223439536,2024-04-07T12:21:49Z,21,5,BLIP_VD096,Reward System,1,Reward_System
u1476762284313335242,2024-04-07T12:21:42Z,24,13,Sheep_VU134,Toy Scan,1,Toy_Scan
u1600841608331613818,2024-04-01T12:40:06Z,1,0,DIMORPHODON_VV437,Deep_Link,1,Deeplink
u1600841608331613818,2024-04-01T12:40:38Z,1,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u975058461308717215,2024-04-07T12:22:29Z,3,0,Hen_VV351,Deep_Link,1,Deeplink
u5622332674896600759,2024-04-07T12:22:24Z,28,25,CHAMELEON_REFRESH_23.24_VD478A,QR Code,1,QR_Code
u2261777498733366617,2024-04-07T12:19:52Z,1,0,ENERGIA_VT198,Deep_Link,1,Deeplink
u8620986468457116561,2024-04-07T12:27:02Z,5,0,RED_PANDA_VT300,Free Gift,1,Free_Gift
u185938749127242757,2024-04-07T12:27:27Z,2,1,RED_PANDA_VT300,Free Gift,1,Free_Gift
u1476762284313335242,2024-04-07T12:27:14Z,24,17,ELEPHANT_VV232,Toy Scan,1,Toy_Scan
u185938749127242757,2024-04-07T12:27:50Z,2,2,KOMODO_DRAGON_VD310,QR Code,1,QR_Code
u185938749127242757,2024-04-07T12:28:31Z,2,3,BUNZ_VD282,Free Gift,1,Free_Gift
u5019494509843174146,2024-04-07T12:28:32Z,4,3,Shooting Star_VU117,Free Gift,1,Free_Gift
u7444056154625736877,2024-04-07T12:28:34Z,1,0,DUCK_SPINNER_VT362,Deep_Link,1,Deeplink
u7443269108165017006,2024-04-07T12:29:08Z,8,7,ANNA_WITH_FRIENDSHIP_PENDANT_VTD13,Deep_Link,0,Deeplink
u7444056154625736877,2024-04-07T12:29:07Z,1,1,BUNZ_VD282,Free Gift,1,Free_Gift
u7925809850951177544,2024-04-07T12:28:56Z,9,5,WILLY_WONKA_DANCE_VT304,QR Code,1,QR_Code
u8687212065380856273,2024-04-07T12:29:03Z,1,0,R_PANDA_VU261,Deep_Link,1,Deeplink
u7484959517132794152,2024-04-07T12:29:01Z,6,4,Crown_VU192,Free Gift,1,Free_Gift
